tags,PT_BR,EN_US
MENU_OPCAO1,1. JOGAR,1. PLAY
MENU_OPCAO2,2. CONFIGURACOES,2. SETTINGS
MENU_OPCAO3,3. CREDITOS,3. CREDITS
MENU_OPCAO4,4. SAIR,4. EXIT
JOGAR_TITULO,Selecione o capitulo:,Select chapter:
JOGAR_OPCAO0,0. Tutorial (recomendado),0. Tutorial (recommended)
JOGAR_OPCAO1,1. Capitulo 1 (inicio),1. Chapter 1 (beginning)
JOGAR_OPCAO2,2. Capitulo 2 (em construcao),2. Chapter 2 (under construction)
JOGAR_OPCAO3,3. Capitulo 3 (em construcao),3. Chapter 3 (under construction)
JOGAR_OPCAO4,4. Capitulo 4 (em construcao),4. Chapter 4 (under construction)
JOGAR_OPCAO5,9. voltar,9. return
CREDITOS_1,Desenvolvimento e Programacao:,Coding and Development:
CREDITOS_2,Arte e Design:,Art and Design:
CREDITOS_3,Agradecimentos Especiais: ,Special Thanks to:
CREDITOS_FERNANDO,Fernando De Almeida Mendes Dias,Fernando de Almeida Mendes Dias
CREDITOS_AS11,"- Joialoxi, pelas nossas","- Joialoxi, for our"
CREDITOS_AS12,deliberacoes que desatolaram,deliberations that got
CREDITOS_AS13,o jogo,the project off the ground
CREDITOS_AS21,"- Minha mae, que pacientemente","- My mom, who patiently"
CREDITOS_AS22,assistiu eu mostrar como,watched me show her how
CREDITOS_AS23,tava a cada 2 dias,"this was, every two days"
CREDITOS_AS31,"- Felipe Fontela, pelo apoio,","- Felipe Fontela, for the"
CREDITOS_AS32,pelas conversas e pelas,"support, talks and for the"
CREDITOS_AS33,ideias que deram caminho,ideas that paved the way
CREDITOS_AS34,ao projeto,for this project
CREDITOS_FIM1, <<< fim >>> , <<< end >>>
CREDITOS_FIM2, pode ir embora, you may leave now
CREDITOS_FIM3,...........,...........
CREDITOS_FIM4,nao vai embora?,ya aint leaving?
CREDITOS_FIM5,deve ter mais credito em algum lugar aqui...,there oughta be more credits sumwhere here...
CREDITOS_FIM6,Inspiracao: Bomberman para o NES,Inspiration: Bomberman for NES
CREDITOS_FIM7,Feito como projeto de,Created as a first semester project
CREDITOS_FIM0,primeiro semestre,of the component
CREDITOS_FIM8,do componente de Introducao a Sistemas,Introducao a Sistemas
CREDITOS_FIM9,Computacionais na Universidade de,Computacionais in the University
CREDITOS_FIM10,Brasilia. 24/07/2025,of Brasilia. 2025/07/24
CREDITOS_FIM11,agora pode ir,now you can go
CREDITOS_FIM12,...era so isso mesmo. nao tem mais nada.,...that was it. theres nothing left
CREDITOS_FIM13,<<< FIM >>>,<<< END >>>
CREDITOS_VOLTAR,Pressione 4 pra voltar ao menu principal,Press 4 to return to the main menu
CONFIG_VOLTAR,Pressione 0 pra voltar ao menu principal,Press 0 to return to the main menu
CONFIG_IDIOMA,Escolha o idioma:,Choose language:
CONFIG_PT,1. Portugues Brasileiro,1. Portugues Brasileiro
CONFIG_EN,2. English (US),2. English (US)
CODIGO_N_IMPLEMENTADO,Nao implementado.,Not implemented.
HUD_FASE_ATUAL,"CH C, FASE F","CH C,  LVL F"
HUD_INIMIGOS_RESTANTES,INIMIGOS:  X,ENEMIES:   X
HUD_VIDAS_RESTANTES,VIDAS: X,LEFT:  X
ch0_fase1.scroll,"Bem vindo ao tutorial!
MOVA-SE utilizando WASD

W - para cima
A - para a esquerda
S - para baixo
D - para a direita

Vah ateh a textura de fim de
fase para termina-la.

Pressione BACKSPACE para
voltar ao menu.","Welcome to the tutorial!
MOVE using W A S D

W - up
A - left
S - down
D - right

Go to the exit (SAIDA)
to go to the next level.

Press BACKSPACE to return
to the Menu."
ch0_fase2.scroll,"Para colocar uma bomba,
aperte ENTER ou ESPACO.
Paredes quebraveis nao
sobreviverao ah explosao.

Apos colocar a bomba, se
afaste para nao acabar
explodindo junto.","To place a bomb, press
ENTER or SPACE.
Breakable walls won't
survive the explosion.

After laying a bomb,
dont stay close so you
dont go out with it."
ch0_fase3.scroll,"Fases podem conter INIMIGOS.
Exploda-os para poder passar
de fase. Cuidado: Se tocar
neles, voce morrerah.

E lembre-se que voce soh
pode colocar uma bomba 
por vez por enquanto. ;)","Levels may contain ENEMIES.
Explode them to be able to
pass to the next level.
Beware: if you touch them,
you die.

And keep in mind that you may
only lay one bomb at a time
for now ;)"
ch0_fase4.scroll,"Nessa fase existem dois 
powerups escondidos debaixo
de paredes quebraveis.
Pegue-os, e os terah pelo
resto do capitulo. 

Um deles aumenta
pra 4 o limite de bombas
que voce pode botar, o
outro aumenta a area de
explosao da bomba. 

PS: explosoes atravessam paredes","In this level there are
two powerups hidden below
breakable walls. Take them,
and you'll have them for the
rest of the chapter.

One of them increases to 4 the
bomb laying limit, whilst 
the other increases the
explosion area.

P.S.: explosions go through 
walls"
ch0_fase5.scroll,"Isso eh um pergaminho. A 
partir de agora, esse serah o 
meio por qual informacao serah
mostrada. O pergaminho serah
destruido depois de lido.

Outra coisa: a partir de
agora, a saida ficarah
escondida atras de paredes
quebraveis. Consegue achar
ela? (sim)","This is a scroll. From now
on, this will be the way
information will be shown
to you inside the levels.
The scroll will be destroyed
once read.

Also: From this moment forth,
the exit will be hidden beneath
breakable walls. Can you find
it? (yes)"
ch0_fase6.scroll,"Fases podem ter tamanhos
diferentes, mas elas nunca
vao sair da tela.

Elas tambem podem ter limite
de tempo. Termine a fase antes
dele acabar ou perca uma vida.

Nao se preocupe: o tempo fica
pausado dentro de um 
pergaminho.","Levels may have different
sizes, but they'll never
go off-screen.

They may also have a time
limit. Complete the level
before time runs out or lose
a life.

Don't worry. Time is paused
while in a scroll."
ch0_fase7.scroll,"Algumas fases terao blocos
especiais (como esse 'Z').

Ele tem funcoes e aparencias
diferentes dependendo do 
capitulo, mas aqui ele nao 
faz nada.

Pode o ignorar com seguranca.","Some levels will have special
characters (Like this 'Z')

It may have different functions
and appearanes depending on
the chapter, but here its
useless.

You can safely ignore it."
ch0_fase8.scroll,"As fases de final de capitulo
vao ter um ELEVADOR (que nem
esse 'E' ahi). Pegue-o para
passar pro proximo capitulo

(Isso irah encerrar o
tutorial!).","The last level of a chapter
will have an ELEVATOR (like
this 'E' south). Take it 
to go to the next chapter.

(This will end the tutorial!)"
ch1_fase1.scroll,a vida eh uma tristeza,life is misery
ch1_fase2.scroll,"Amada, estou aqui para te 
dizer que o templo estah
pronto.

Hamurabi jah estah conosco.
Em breve vamos descobrir
como o manter vivo por
toda a eternidade. 

Me manterei em contato por
essas tabuas.","Beloved, I am here to tell you
that the temple is ready.

Hammurabi is already here
with us. Soon we'll discover
how to keep him alive for
all eternity.

I'll keep in touch through
these clay tablets"
ch1_fase3.scroll,"Amada, algo terrivel nos
acometeu hoje. Inimigos de
Marduk tentaram invadir nosso
templo. Conseguimos nos
defender, gracas ahs estatuas
sentinelas que conseguimos
montar. Elas devem patrulhar
o tempo sozinhas agora.

Apesar disso, ainda estamos
sitiados! Nao conseguimos sair!
Como vou te mandar essas
tabuas?","Beloved, something awful
has befallen us today.
Enemies of Marduk have tried
to invade our temple. We 
managed to defend, thank to
these sentinel statues we
managed to assemble. They
should patrol the temple
autonomously now.

Despite this, we are still
sieged! We cannot leave! how
will I send you these tablets?"
ch1_fase4.scroll,"Amada,

Estamos sem comida e agua.
O Rei nao vai sobreviver por
muito mais tempo. 

Teremos que deixar os
resultados das nossas
pesquisas aqui, inuteis.
O que descobrimos nao eh
o suficiente.

Me perdoe por te deixar.","Beloved,

We have no food nor water.
The King will not survive for
much longer.

We will have to leave the
results of our research here,
useless. What we have found is
simply not enough.

Forgive me for leaving so soon."
ch1_fase5.scroll,"Voce encontrou o edito da
imortalidade.

Infelizmente, o jogo ainda
nao estah completo, entao
nao hah progressao a partir
daqui. Efetivamente, voce
completou o jogo!

Mas nao se esqueca de checar
     https://github.com/
     fer-amdias/quatro
para ver se ha alguma nova
atualizacao.","You have found the edict
of immortality.

Unfortunately, the game is
not yet ready, thus there
is no progress beyond here.
You have effectively
completed the game!

But don't forget to check
    https://github.com
    /fer-amdias/quatro
to see if theres a new update."
SCROLL_ENTER,Pressione ENTER para fechar.,Press ENTER to close.